AidData Project ID,Title,Organization,Organization ISO,Organization Role,Organization.1,Organization ISO.1,Organization Role.1,Organization.2,Organization ISO.2,Organization Role.2,Other Organizations,Source,Start Date (DD/MM/YYYY),End Date (DD/MM/YYYY),Planned Start Date (DD/MM/YYYY),Planned End Date (DD/MM/YYYY),Source Detail,Status,AidData Sector Code,AidData Sector Name,AidData Purpose Code,AidData Purpose Name,AidData Activity Code(s),AidData Activity Name(s),Short Description,Long Description,Donor Project ID,Donor Secondary Project ID,Additional Info,Project Commitment Amount (Constant USD2011),Project Disbursement Amount (Constant USD2011),Total Project Cost (Donor Reported),CRS: Untied Amount (Nominal USD),CRS: Tied Amount (Nominal USD),CRS: Partial Tied Amount (Nominal USD),CRS: Pdgg,CRS: Channel Code,CRS: Bi Multi,CRS: Desertification,CRS: Environment,CRS: Gender,CRS: Trade,CRS: Climate,CRS: Biodiversity,CRS: Region,CRS: Sector Code,CRS: Sector,CRS: Purpose Code,CRS: Purpose Name,CRS: Flow Name,CRS: Finance T,CRS: Associated Financing,CRS: Future Ds Principal Amount Usd Nominal,CRS: Future Ds Interest Amount Usd Nominal,CRS: Irtc Amount Usd Nominal,CRS: Received Amount Usd Nominal,CRS: Aid T,CRS: Arrears Interest Amount Usd Nominal,CRS: Arrears Principal Amount Usd Nominal,CRS: Channel Name,CRS: Expert Commitment Amount Usd Nominal,CRS: Export Credit Amount Usd Nominal,CRS: Export Extended Amount Usd Nominal,CRS: FTC,CRS: Initial Report,CRS: Interest Amount Usd Nominal,CRS: Outstanding Amount Usd Nominal,CRS: Repay Type,CRS: Second Interest Rate,SDG Goals Duplicates
9.06E+11,Spanish--Fortalecimiento del Sistema de CooperaciÌÄ®ÕÌâå_n Internacional de Colombia y de la CooperciÌÄ®ÕÌâå_n Sur - Sur--translation--Strengthening of the system of cooperation international of Colombia and of the cooperation South-South,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15110,Economic and development policy/planning,15110.01,"Economic and development policy/planning, activity unspecified or does not fit elsewhere in group",0,"Promover una cooperaciÌÄ®ÕÌâå_n al desarrollo mÌÄ®ÕÌâåÁs eficaz, empleando los parÌÄ®ÕÌâåÁmetros establecidos en la DeclaraciÌÄ®ÕÌâå_n de ParÌÄ®ÕÌâå_s que permitan fortalecer la cooperaciÌÄ®ÕÌâå_n internacional que recibe y otorga el paÌÄ®ÕÌâå_s.--benefciary",COL631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1 |8.1 |16.6
9.06E+11,Spanish--APOYO TÌÄ®ÕÌ¢‰âÂå¡CNICO PARA EL FORTALECIMIENTO DE LA COOPERACION SUR-SUR EN COLOMBIA--translation--SUPPORT TECHNICIAN FOR THE STRENGTHENING OF THE COOPERATION SOUTH-SOUTH IN COLOMBIA,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15110,Economic and development policy/planning,15110.01,"Economic and development policy/planning, activity unspecified or does not fit elsewhere in group",0,Realizar el apoyo tÌÄ®ÕÌâå©cnico para el fortalecimiento de la CooperaciÌÄ®ÕÌâå_n Sur-Sur de Colombia--benefciary,COL642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1 |8.1 |16.6
9.06E+11,Spanish--Fortalecimiento institucional Plan Fronteras para la Prosperidad Fase II--translation--Institutional strengthening Plan boundaries for prosperity phase II,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15110,Economic and development policy/planning,15110.03,"Institutional capacity building, Government",0,"ÌÄ‰Û_Ì¢‰âÂå¢ Fortalecimiento institucional para el diseÌÄ®ÕÌâå±o y ejecuciÌÄ®ÕÌâå_n de un plan de desarrollo social y econÌÄ®ÕÌâå_mico de las fronteras que genere estrategias diferenciadas para corregir desequilibrios y fomente la integraciÌÄ®ÕÌâå_n con los paÌÄ®ÕÌâå_ses vecinos, mediante la generaciÌÄ®ÕÌâå_n de oportunidades y la inclusiÌÄ®ÕÌâå_n de sus comunidades.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6 |16.6
9.06E+11,Spanish--Apoyo a polÌÄ®ÕÌâå_ticas pÌÄ®ÕÌâå¼blicas de tierras en Colombia fase III--translation--Support to political public of lands in Colombia phase III,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15130,Legal and judicial development,15130.01,"Legal and judicial development, activity unspecified or does not fit elsewhere in group",0,"Contribuir a la implementaciÌÄ®ÕÌâå_n de la polÌÄ®ÕÌâå_tica de RestituciÌÄ®ÕÌâå_n de tierras despojadas de la Unidad Administrativa Especial de GestiÌÄ®ÕÌâå_n para la RestituciÌÄ®ÕÌâå_n adscrita al Ministerio de Agricultura y Desarrollo Rural a travÌÄ®ÕÌâå©s de los procedimientos de formalizaciÌÄ®ÕÌâå_n, protecciÌÄ®ÕÌâå_n y restituciÌÄ®ÕÌâå_n de derechos sobre predios y territorios, asÌÄ®ÕÌâå_ como fortalecimiento de la institucionalidad pÌÄ®ÕÌâå¼blica competente en la formulaciÌÄ®ÕÌâå_n e implementaciÌÄ®ÕÌâå_n de las polÌÄ®ÕÌâå_ticas integrales de tierras--beneficiary--VICTIMAS DE LA VIOLENCIA",COL240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3 |16.3
9.06E+11,Spanish--Fondo para el fortalecimiento del sector justicia - Recursos 2009--translation--Fund for the strengthening of the sector justice-resources 2009,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15130,Legal and judicial development,15130.03,Institutional strengthening of legal and judicial systems,0,Fondo para el fortalecimiento del sector justicia--benefciary,COL656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3 |16.3 |16.6
9.06E+11,Spanish--NUEVOS PROGRAMAS DE AMPLIACIÌÄ®ÕÌ¢‰âÂÒN DE LA CAPACIDAD PENITENCIARIA DE COLOMBIA.--translation--NEW PROGRAMS OF ENLARGEMENT OF THE CAPACITY PRISON OF COLOMBIA.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15130,Legal and judicial development,15130.06,Law enforcement and crime prevention,0,Programa de Fortalecimiento de la Capacidad Penitenciaria y Carcelaria en Colombia.--benefciary,COL673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3 |16.3 | 16.a
9.06E+11,Spanish--DinÌÄ®ÕÌâåÁmicas de PoblaciÌÄ®ÕÌâå_n en PolÌÄ®ÕÌâå_ticas PÌÄ®ÕÌâå¼blicas--translation--Population dynamics of public policy,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15140,Government administration ,15140.01,"Government administration, activity unspecified or does not fit elsewhere in group ",0,"Asistencia tÌÄ®ÕÌâå©cnica, financiera y administrativa para el desarrollo de los proyectos de incorporaciÌÄ®ÕÌâå_n de las dinÌÄ®ÕÌâåÁmicas de la poblaciÌÄ®ÕÌâå_n en las polÌÄ®ÕÌâå_ticas pÌÄ®ÕÌâå¼blicas--beneficiary--INSTITUCIONES",COL301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6 |16.6
9.06E+11,Spanish--RevisiÌÄ®ÕÌâå_n de la Gobernabilidad PÌÄ®ÕÌâå¼blica y seguimiento a la implementaciÌÄ®ÕÌâå_n.--translation--Review of public governance and monitoring implementation.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15140,Government administration ,15140.04,Civil service and administrative reform,0,El Proyecto busca iniciar una revisiÌÄ®ÕÌâå_n de la gobernabilidad pÌÄ®ÕÌâå¼blica en Colombia.--beneficiary--INSTITUCIONES,COL20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6 |16.6
9.06E+11,"Spanish--Desarrollo comunitario integral en tres veredas del municipio de Pueblorrico, Antioquia--translation--Integral community development in three villages of the municipality of Pueblorrico, Antioquia",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15150,Strengthening civil society,15150.02,Community participation and development,0,"generar un proceso de desarrollo comunitario integral a largo plazo, en tres veredas del municipio de Pueblorrico, departamento de Antioquia. La propuesta de desarrollo integral serÌÄ®ÕÌâåÁ un resultado de la metodologÌÄ®ÕÌâå_a de planeaciÌÄ®ÕÌâå_n participativa del territorio--beneficiary--CAMPESINOS",COL460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7 |16.7
9.06E+11,Spanish--Encuesta de Valores DemocrÌÄ®ÕÌâåÁticos/BarÌÄ®ÕÌâå_metro de las AmÌÄ®ÕÌâå©ricas--translation--Survey of democratic values / barometer of the Americas,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15150,Strengthening civil society,15150.05,Other participatory planning and decision making procedures and institutions,0,"Realizar una encuesta de muestra nacional anual, para ayudar al avance de una agenda de democratizaciÌÄ®ÕÌâå_n.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6 |16.6 |16.7
9.06E+11,Spanish--PROYECTO DE FORTALECIMIENTO DEMOCRÌÄ®ÕÌâåTICO FASE II--translation--STRENGTHENING DEMOCRACY PROJECT PHASE II,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15150,Strengthening civil society,15150.05,Other participatory planning and decision making procedures and institutions,0,Sistematizar los avances y lecciones aprendidas generadas a travÌÄ®ÕÌâå©s de la Fase I del proyecto de Fortalecimiento DemocrÌÄ®ÕÌâåÁtico y diseÌÄ®ÕÌâå±ar una nueva iniciativa que permita impulsar nuevas actividades estratÌÄ®ÕÌâå©gicas.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL,COL363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6 |16.6 |16.7
9.06E+11,Spanish--Defensa de los derechos en Colombia--translation--Rights in Colombia,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15150,Strengthening civil society,15150.07,Human rights,0,Defensa de los derechos en Colombia--beneficiary--VICTIMAS DE LA VIOLENCIA,COL135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16 |16
9.06E+11,Spanish--APOYO PARA LA IMPLEMENTACIÌÄ®ÕÌ¢‰âÂÒN DE UN SISTEMA DE INFORMACIÌÄ®ÕÌ¢‰âÂÒN CON COBERTURA NACIONAL--translation--SUPPORT FOR THE IMPLEMENTATION OF A SYSTEM OF INFORMATION WITH NATIONAL COVERAGE,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15150,Strengthening civil society,15150.08,Free flow of information,0,Apoyar el proceso de sistematizaciÌÄ®ÕÌâå_n de informaciÌÄ®ÕÌâå_n del IHNFA--benefciary,COL610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1 |16.1
9.06E+11,Spanish--Afro para Afro: ConsolidaciÌÄ®ÕÌâå_n del proceso de empoderamiento de la mesa municipal de mujeres de Tumaco - NariÌÄ®ÕÌâå±o--translation--Afro to Afro: consolidation of the process of empowerment of the women of Tumaco ÌÄ®ÕÌâå_ÌÄ®ÕÌâå_ÌÄ®ÕÌâå± NariÌÄ®ÕÌâå_ÌÄ‰Û_Ìâå±o municipal Bureau,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,151,"Government and civil society, general",15150,Strengthening civil society,15150.09,Women's equality organisations and institutions,0,"Las mujeres afrocolombianas acceden y ejercen plenamente sus derechos sociales, polÌÄ®ÕÌâå_ticos y civiles, econÌÄ®ÕÌâå_micos y culturales y aportan a la construcciÌÄ®ÕÌâå_n de paz en el Municipio de Tumaco.--beneficiary--AFROCOLOMBIANOS, MUJERES, ORGANIZACIONES SOCIALES, INDIGENAS, INSTITUCIONES",COL158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1 |5.1 |5.5
9.06E+11,"Spanish--Fortalecer al MRE en temas multilaterales como UNASUR, CAN, y Consejo de Seguridad de Naciones Unidas--translation--Strengthen the Ministry issues multilateral as UNASUR, CAN, and United Nations Security Council",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15210,Security system management and reform,15210.01,"Security system management and reform, activity unspecified or does not fit elsewhere in group",0,"Fortalecer al MRE en temas multilaterales como UNASUR, CAN, y Consejo de Seguridad de Naciones Unidas--beneficiary--INSTITUCIONES",COL362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1 |16.1
9.06E+11,Spanish--Programa Suizo para la PromociÌÄ®ÕÌâå_n de la Paz SUIPPCOL - Ruta PacÌÄ®ÕÌâå_fica.--translation--Swiss programme for the promotion of the peace SDC - peaceful route.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15205,"Conflict prevention and resolution, peace and security, purpose unspecified or does not fit under any other applicable codes",15220.01,Support for civilian peace-building activities,0,"La Ruta Pacifica de las Mujeres y la Red de Iniciativas y Comunidades de Paz desde la Base, en alianza con otros actores institucionales y de la sociedad civil, contribuyen con propuestas para la construcciÌÄ®ÕÌâå_n de paz con un enfoque interÌÄ®ÕÌâå©tnico y diferencial en eventuales escenarios de negociaciÌÄ®ÕÌâå_n polÌÄ®ÕÌâå_tica del conflicto.--beneficiary--ORGANIZACIONES SOCIALES",COL89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1 |16.1
9.06E+11,Spanish--Proyectos de varias organizaciones en acciÌÄ®ÕÌâå_n integral contra las minas antipersonales.--translation--Projects of several organizations in comprehensive action against anti-personnel mines.,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15250,Land mine clearance,15250.01,Explosive mine removal,0,Combatir los riesgos y las consecuencias relacionados a las minas antipersonales.--beneficiary--VICTIMAS DE LA VIOLENCIA,COL58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1 |16.1
9.06E+11,Spanish--Actividades relacionadas con minas anti-persona--translation--Activities related to mines anti-personnel,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15250,Land mine clearance,15250.01,Explosive mine removal,0,Este proyecto busca mejorar la movilidad fÌÄ®ÕÌâå_sica y la calidad de vida de los sobrevivientes de accidentes con minas anti-persona.--beneficiary--VICTIMAS DE LA VIOLENCIA,COL246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1 |16.1
9.06E+11,Spanish--Proyecto Experticia TÌÄ®ÕÌâå©cnica en Desminado Humanitario y Operaciones de Estudios No-TÌÄ®ÕÌâå©cnicos (ENT) en Apoyo a la LiberaciÌÄ®ÕÌâå_n de Tierras y a la RestituciÌÄ®ÕÌâå_n de Tierras en Colombia--translation--Project technical expertise in humanitarian demining and operations studies non-technical (ENT) in supporting the liberation of land and the restitution of lands in Colombia,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15250,Land mine clearance,15250.01,Explosive mine removal,0,Establecer las capacidades adecuadas de desminado humanitario en Colombia para responder a la contaminaciÌÄ®ÕÌâå_n de las tierras con minas antipersonal.--benefciary,COL638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1 |16.1
9.06E+11,Spanish--ConsolidaciÌÄ®ÕÌâå_n de polÌÄ®ÕÌâå_ticas de protecciÌÄ®ÕÌâå_n y prevencion de NNAJ que se encuentran en alto riesgo de reclutamiento en el departamento del Tolima y del Putumayo--translation--Consolidation of policies of protection and prevention of girls and boys who are at high risk of recruitment in the Department of Tolima and Putumayo,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15261,Child soldiers (Prevention and demobilisation) ,15261.02,Support to prevent the recruitment of child soldiers,0,"Contribuir a la promociÌÄ®ÕÌâå_n y adopciÌÄ®ÕÌâå_n de polÌÄ®ÕÌâå_ticas publicas para favorecer la disminucion del reclutamiento de NNAJ, enfocandose en acciones de prevencion y proteccion de los NNAJ en zonas de conflicto armado en Colombia.--beneficiary--INFANCIA Y ADOLESCENCIA",COL182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7 |8.7 |16.2
9.06E+11,Spanish--Red de proteccion especial - colombia: garantias y oportunidades para niÌÄ®ÕÌâå±os y niÌÄ®ÕÌâå±as afectados por el conflicto armado--translation--Special protection network - colombia: guarantees and opportunities for children affected by armed conflict,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,152,"Conflict prevention and resolution, peace and security",15261,Child soldiers (Prevention and demobilisation) ,15261.02,Support to prevent the recruitment of child soldiers,0,"Contribuir a la protecciÌÄ®ÕÌâå_n integral de niÌÄ®ÕÌâå±os, niÌÄ®ÕÌâå±as y jÌÄ®ÕÌâå_venes (comprendidos entre los 10 a los 18 aÌÄ®ÕÌâå±os de edad) en riesgo de reclutamiento o amenaza de grupos armados en BogotÌÄ®ÕÌâåÁ y el departamento del Cauca--benefciary",COL684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7 |8.7 |16.2
9.06E+11,"Spanish--Apoyar el proyecto RedesColombia del MRE, que busca fortalecer el capital social entre los colombianos a travÌÄ®ÕÌâå©s de la promociÌÄ®ÕÌâå_n de la creaciÌÄ®ÕÌâå_n de vÌÄ®ÕÌâå_nculos entre colombianos y personas que tengan vÌÄ®ÕÌâå_nculos e interÌÄ®ÕÌâå©s en Colombia para generar un sistema de redes sociales.--translation--Support the project RedesColombia of the MRE, that seeks to strengthen the capital social among them Colombian through the promotion of the creation of links between Colombian and people that have links e interest in Colombia to generate a system of networks social.",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.01,"Social/welfare services, activity unspecified or does not fit elsewhere in this group",0,"Apoyar el proyecto RedesColombia del MRE, que busca fortalecer el capital social entre los colombianos a travÌÄ®ÕÌâå©s de la promociÌÄ®ÕÌâå_n de la creaciÌÄ®ÕÌâå_n de vÌÄ®ÕÌâå_nculos entre colombianos y personas que tengan vÌÄ®ÕÌâå_nculos e interÌÄ®ÕÌâå©s en Colombia para generar un sistema de redes sociales.--beneficiary--POBLACIÌÄ®ÕÌ¢‰âÂÒN EN GENERAL",COL423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 |10.2
9.06E+11,Spanish--45ÌÄ‰Û_Ìâå¡ North East--translation--45ÌÄ‰Û_ÌÉ‰ÛªÌÄ®ÕÌâå North East,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.02,Social legislation and administration,0,Poner en marcha un sistema de monitreo y seguimiento--beneficiary--ORGANIZACIONES SOCIALES,COL517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 |10.2
9.06E+11,Spanish--Intercambio profesional para el fortalecimiento de capacidades en las organizaciones sociales en Colombia--translation--Professional exchange for capacity-building in social organizations in Colombia,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.03,"Institution capacity building, social welfare services",0,Fortalecer a las organizaciones sociales colombianas y sus lÌÄ®ÕÌâå_deres en los temas fundamentales para la mejor gestiÌÄ®ÕÌâå_n con estÌÄ®ÕÌâåÁndares internacionales.--benefciary,COL690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 |10.2 |16.6
9.06E+11,Spanish--Programa para afrodescendientes e indÌÄ®ÕÌâå_genas (ACIP)--translation--Program for Afro-descendants and indigenous (ACIP),Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.05,Support for vulnerable groups,0,Mejorar las condiciones socio-econÌÄ®ÕÌâå_micas de los Afrocolombianos y los IndÌÄ®ÕÌâå_genas.--beneficiary--VICTIMAS DE LA VIOLENCIA,COL114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 | 
9.06E+11,Spanish--Proyecto para la construcciÌÄ®ÕÌâå_n de un hogar para primera infancia en Villavieja--translation--Project for the construction of a home for first childhood in Villavieja,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.05,Support for vulnerable groups,0,'Contribuir al desarrollo integral de la poblaciÌÄ®ÕÌâå_n infantil en Colombia (apoyo a la estrategia Nacional para la primera infancia ''De Cero a Siempre'')--beneficiary--INFANCIA Y ADOLESCENCIA',COL179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 | 
9.06E+11,Spanish--ProtecciÌÄ®ÕÌâå_n de niÌÄ®ÕÌâå±os y niÌÄ®ÕÌâå±as afectados por el conflicto armado y la violencia en Colombia--translation--Protection of children and children affected by the conflict armed and the violence in Colombia,Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.05,Support for vulnerable groups,0,"Los niÌÄ®ÕÌâå±os, niÌÄ®ÕÌâå±as y adolescentes colombianos, sus familias, sus comunidades y autoridades locales, han construido ambientes protectores para mitigar los efectos del conflicto en Colombia--beneficiary--INFANCIA Y ADOLESCENCIA",COL180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 | 
9.06E+11,"Spanish--ReducciÌÄ®ÕÌâå_n de vulnerabilidades y aumento de factores de protecciÌÄ®ÕÌâå_n para niÌÄ®ÕÌâå±os y niÌÄ®ÕÌâå±as, jÌÄ®ÕÌâå_venes y familias en el departamento de cÌÄ®ÕÌâå_rdona (Con prioridad Tierraalta)--translation--Vulnerability reduction and increase in factors of protection for children, young people and families in the Department of crdona (with priority Tierraalta)",Denmark,DK,Funding,0,0,0,0,0,0,0,OECD 2013,0,0,0,0,0,DRAFT,160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,16010,Social/ welfare services,16010.05,Support for vulnerable groups,0,"Mejorar las condiciones de protecciÌÄ®ÕÌâå_n de los niÌÄ®ÕÌâå±os, niÌÄ®ÕÌâå±as, adolescentes y jÌÄ®ÕÌâå_venes doblemente afectados por el conflicto interno armado y desastres de origen natural en el Deparamento de CÌÄ®ÕÌâå_rdoba, particularmente en el municipio de Tierralta.--beneficiary--VICTIMAS DE LA VIOLENCIA, VICTIMAS DE DESASTRES NATURALES",COL181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,unallocated/unspecified,99810,sectors not specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3 |1.3 | 
